trade_id,symbol,signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,gross_return_pct,net_return_x1_pct,net_return_x2_pct,net_return_x3_pct,cost_bps_x1,cost_bps_x2,cost_bps_x3,entry_model,exit_model
DSS-BO-001-00116,LRN,2024-11-25,2024-11-26,2024-12-11,105.57,106.23,10,0.6251776072748072,0.5251776072748072,0.4251776072748072,0.3251776072748072,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00117,AAPL,2024-11-26,2024-11-27,2024-12-12,232.95,246.39,10,5.7694784288473855,5.669478428847386,5.569478428847385,5.469478428847385,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00118,COST,2024-12-03,2024-12-04,2024-12-18,974.16,957.03,10,-1.758438038925847,-1.858438038925847,-1.9584380389258471,-2.0584380389258468,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00119,CARG,2024-12-04,2024-12-05,2024-12-19,38.92,36.08,10,-7.29701952723536,-7.39701952723536,-7.49701952723536,-7.597019527235361,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00120,GH,2024-12-04,2024-12-05,2024-12-19,37.89,31.13,10,-17.841119028767494,-17.941119028767496,-18.041119028767493,-18.141119028767495,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00121,TSLA,2024-12-05,2024-12-06,2024-12-20,377.47,421.06,10,11.54793758444379,11.44793758444379,11.347937584443791,11.24793758444379,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00122,AMZN,2024-12-11,2024-12-12,2024-12-27,229.59,223.75,10,-2.543664793762801,-2.643664793762801,-2.743664793762801,-2.843664793762801,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00123,AVGO,2024-12-11,2024-12-12,2024-12-27,178.17,238.71,10,33.978784307122424,33.87878430712242,33.77878430712242,33.67878430712242,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00124,AAPL,2024-12-16,2024-12-17,2025-01-02,248.6,242.3,10,-2.5341914722445624,-2.6341914722445625,-2.7341914722445626,-2.8341914722445622,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00125,INSP,2025-01-03,2025-01-06,2025-01-22,201.35,189.05,10,-6.108765830643148,-6.208765830643149,-6.308765830643148,-6.408765830643148,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00126,FUBO,2025-01-06,2025-01-07,2025-01-23,65.1603,47.8802,10,-26.51936838842056,-26.61936838842056,-26.719368388420563,-26.81936838842056,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00127,NVDA,2025-01-06,2025-01-07,2025-01-23,152.79,147.0,10,-3.7895150206165296,-3.8895150206165297,-3.9895150206165297,-4.089515020616529,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00128,NXT,2025-01-07,2025-01-08,2025-01-24,42.21,41.0,10,-2.8666192845297367,-2.9666192845297368,-3.066619284529737,-3.166619284529737,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00129,GH,2025-01-13,2025-01-14,2025-01-29,38.18,47.65,10,24.8035620743845,24.7035620743845,24.6035620743845,24.5035620743845,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00130,FRPT,2025-01-15,2025-01-16,2025-01-31,152.3,159.95,10,5.022980958634249,4.922980958634248,4.822980958634249,4.722980958634249,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00131,FOUR,2025-01-17,2025-01-21,2025-02-04,115.0,118.17,10,2.7565217391304353,2.656521739130435,2.556521739130435,2.4565217391304355,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00132,PRVA,2025-01-17,2025-01-21,2025-02-04,22.6,23.17,10,2.522123893805306,2.422123893805306,2.3221238938053057,2.222123893805306,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00133,FN,2025-01-21,2025-01-22,2025-02-05,256.78,213.8,10,-16.738063712127104,-16.838063712127106,-16.938063712127104,-17.038063712127105,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00134,AMZN,2025-01-22,2025-01-23,2025-02-06,233.51,238.83,10,2.278275020341747,2.1782750203417467,2.0782750203417466,1.978275020341747,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00135,HIMS,2025-01-23,2025-01-24,2025-02-07,31.0,42.55,10,37.25806451612903,37.15806451612903,37.05806451612903,36.95806451612903,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00136,COST,2025-01-27,2025-01-28,2025-02-11,954.15,1051.05,10,10.155635906304038,10.055635906304039,9.955635906304039,9.85563590630404,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00137,DLO,2025-01-27,2025-01-28,2025-02-11,11.64,12.15,10,4.381443298969079,4.281443298969078,4.181443298969079,4.081443298969079,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00138,BROS,2025-02-06,2025-02-07,2025-02-24,67.75,75.31,10,11.158671586715862,11.058671586715862,10.958671586715862,10.858671586715863,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00139,PRVA,2025-02-10,2025-02-11,2025-02-26,23.63,24.06,10,1.8197206940330002,1.719720694033,1.619720694033,1.5197206940330004,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00140,UPST,2025-02-12,2025-02-13,2025-02-28,87.65,66.67,10,-23.93610952652596,-24.036109526525962,-24.136109526525964,-24.23610952652596,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00141,ACMR,2025-02-18,2025-02-19,2025-03-05,24.04,26.66,10,10.89850249584028,10.798502495840278,10.698502495840279,10.598502495840279,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00142,DLO,2025-02-18,2025-02-19,2025-03-05,13.04,9.14,10,-29.907975460122692,-30.007975460122694,-30.107975460122695,-30.207975460122693,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00143,FOUR,2025-02-18,2025-02-19,2025-03-05,115.0,94.63,10,-17.71304347826087,-17.81304347826087,-17.91304347826087,-18.01304347826087,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00144,AVGO,2025-05-02,2025-05-05,2025-05-19,198.25,228.41,10,15.213114754098367,15.113114754098367,15.013114754098368,14.913114754098366,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00145,CRDO,2025-05-02,2025-05-05,2025-05-19,47.41,61.96,10,30.689727905505173,30.58972790550517,30.48972790550517,30.389727905505172,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00146,HIMS,2025-05-02,2025-05-05,2025-05-19,42.28,62.34,10,47.445600756859044,47.34560075685904,47.24560075685904,47.14560075685904,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00147,AX,2025-05-08,2025-05-09,2025-05-23,69.25,69.58,10,0.4765342960288743,0.37653429602887434,0.2765342960288743,0.1765342960288743,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00148,BROS,2025-05-08,2025-05-09,2025-05-23,64.56,67.89,10,5.157992565055758,5.057992565055757,4.957992565055758,4.857992565055758,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00149,NXT,2025-05-08,2025-05-09,2025-05-23,45.0,56.05,10,24.555555555555554,24.455555555555552,24.355555555555554,24.255555555555553,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00150,PRVA,2025-05-08,2025-05-09,2025-05-23,25.03,22.86,10,-8.669596484218944,-8.769596484218944,-8.869596484218945,-8.969596484218945,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00151,SEDG,2025-05-08,2025-05-09,2025-05-23,18.17,16.71,10,-8.035222894881677,-8.135222894881677,-8.235222894881677,-8.335222894881678,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00152,TMDX,2025-05-09,2025-05-12,2025-05-27,114.32,128.53,10,12.430020993701895,12.330020993701895,12.230020993701896,12.130020993701896,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00153,TSLA,2025-05-09,2025-05-12,2025-05-27,321.84,362.89,10,12.754784986328605,12.654784986328604,12.554784986328604,12.454784986328605,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00154,AAON,2025-05-12,2025-05-13,2025-05-28,103.8,96.62,10,-6.917148362235059,-7.0171483622350594,-7.11714836223506,-7.21714836223506,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00155,PATH,2025-05-12,2025-05-13,2025-05-28,13.08,12.94,10,-1.0703363914373099,-1.17033639143731,-1.2703363914373098,-1.3703363914373097,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00156,SOUN,2025-05-12,2025-05-13,2025-05-28,11.13,10.97,10,-1.4375561545372895,-1.5375561545372896,-1.6375561545372896,-1.7375561545372893,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00157,AMBA,2025-05-13,2025-05-14,2025-05-29,60.88,62.0,10,1.8396846254927768,1.7396846254927767,1.6396846254927766,1.539684625492777,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00158,DLO,2025-05-13,2025-05-14,2025-05-29,9.26,10.63,10,14.794816414686828,14.694816414686828,14.594816414686829,14.494816414686829,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00159,FN,2025-05-13,2025-05-14,2025-05-29,227.98,234.86,10,3.0178085796999765,2.9178085796999764,2.8178085796999763,2.7178085796999767,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00160,MNDY,2025-05-13,2025-05-14,2025-05-29,293.49,293.19,10,-0.10221813349688968,-0.2022181334968897,-0.3022181334968897,-0.4022181334968897,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00161,NVDA,2025-05-13,2025-05-14,2025-05-29,133.02,139.0,10,4.495564576755373,4.395564576755373,4.295564576755373,4.195564576755373,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00162,ALGM,2025-05-16,2025-05-19,2025-06-03,26.69,26.78,10,0.33720494567253123,0.23720494567253123,0.13720494567253122,0.03720494567253123,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00163,CALM,2025-05-16,2025-05-19,2025-06-03,94.27,92.34,10,-2.0473109154556024,-2.1473109154556025,-2.2473109154556026,-2.347310915455602,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00164,OLLI,2025-05-16,2025-05-19,2025-06-03,117.04,109.91,10,-6.091934381408071,-6.191934381408071,-6.291934381408071,-6.3919343814080705,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00165,FUBO,2025-05-19,2025-05-20,2025-06-04,40.5602,43.0802,10,6.212987115448132,6.1129871154481314,6.012987115448132,5.912987115448132,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00166,CRDO,2025-05-20,2025-05-21,2025-06-05,61.0,73.0,10,19.672131147540984,19.572131147540983,19.472131147540985,19.372131147540983,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00167,MSFT,2025-05-27,2025-05-28,2025-06-11,457.45,468.87,10,2.496447699202098,2.3964476992020978,2.2964476992020977,2.196447699202098,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00168,WING,2025-05-27,2025-05-28,2025-06-11,333.57,378.71,10,13.532392001678794,13.432392001678794,13.332392001678794,13.232392001678795,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00169,AVGO,2025-05-28,2025-05-29,2025-06-12,243.34,253.61,10,4.2204323169228175,4.120432316922818,4.020432316922817,3.9204323169228172,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00170,COST,2025-05-30,2025-06-02,2025-06-16,1028.48,978.85,10,-4.825567828251398,-4.925567828251398,-5.025567828251399,-5.125567828251398,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00171,CVLT,2025-05-30,2025-06-02,2025-06-16,183.15,187.54,10,2.396942396942392,2.296942396942392,2.196942396942392,2.096942396942392,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00172,FOUR,2025-05-30,2025-06-02,2025-06-16,94.5,91.48,10,-3.1957671957671963,-3.2957671957671963,-3.3957671957671964,-3.4957671957671965,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00173,META,2025-06-02,2025-06-03,2025-06-17,668.76,694.95,10,3.9162031221963156,3.8162031221963155,3.7162031221963154,3.6162031221963153,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00174,MNDY,2025-06-02,2025-06-03,2025-06-17,306.53,289.4,10,-5.588360030013373,-5.6883600300133725,-5.788360030013373,-5.888360030013374,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00175,ALGM,2025-06-04,2025-06-05,2025-06-20,28.11,30.96,10,10.13874066168623,10.03874066168623,9.938740661686229,9.838740661686229,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00176,GH,2025-06-04,2025-06-05,2025-06-20,47.84,49.14,10,2.717391304347827,2.617391304347827,2.517391304347827,2.4173913043478272,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00177,TMDX,2025-06-05,2025-06-06,2025-06-23,137.11,127.53,10,-6.987090657136619,-7.087090657136619,-7.187090657136618,-7.287090657136619,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00178,AMZN,2025-06-09,2025-06-10,2025-06-25,216.7,211.99,10,-2.1735117674203885,-2.2735117674203886,-2.3735117674203887,-2.4735117674203884,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00179,UPST,2025-06-09,2025-06-10,2025-06-25,58.19,62.44,10,7.3036604227530555,7.203660422753055,7.103660422753055,7.003660422753056,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00180,APPF,2025-06-10,2025-06-11,2025-06-26,230.15,229.29,10,-0.3736693460786533,-0.4736693460786533,-0.5736693460786533,-0.6736693460786534,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00181,GOOG,2025-06-10,2025-06-11,2025-06-26,180.59,173.93,10,-3.6879118445096615,-3.7879118445096616,-3.8879118445096617,-3.9879118445096617,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00182,GOOGL,2025-06-10,2025-06-11,2025-06-26,179.34,173.05,10,-3.5073045611687226,-3.6073045611687227,-3.7073045611687228,-3.807304561168723,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00183,ACMR,2025-06-11,2025-06-12,2025-06-27,25.53,25.78,10,0.9792401096748948,0.8792401096748947,0.7792401096748949,0.6792401096748948,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00184,FN,2025-06-12,2025-06-13,2025-06-30,248.94,294.68,10,18.37390535872099,18.273905358720988,18.173905358720987,18.07390535872099,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00185,MSFT,2025-06-12,2025-06-13,2025-06-30,472.85,493.47,10,4.3607909485037455,4.260790948503745,4.160790948503745,4.060790948503746,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00186,NVDA,2025-06-12,2025-06-13,2025-06-30,142.29,157.78,10,10.886218286597792,10.786218286597792,10.686218286597793,10.586218286597793,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00187,SEDG,2025-06-13,2025-06-16,2025-07-01,23.85,21.86,10,-8.34381551362684,-8.44381551362684,-8.54381551362684,-8.64381551362684,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00188,CALM,2025-06-18,2025-06-20,2025-07-07,98.82,96.12,10,-2.732240437158462,-2.832240437158462,-2.932240437158462,-3.0322404371584617,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00189,CRDO,2025-06-18,2025-06-20,2025-07-07,86.65,92.73,10,7.016733987305246,6.916733987305246,6.816733987305246,6.716733987305245,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00190,ALGM,2025-06-23,2025-06-24,2025-07-09,32.57,36.89,10,13.263739637703399,13.163739637703397,13.063739637703398,12.963739637703398,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00191,AX,2025-06-23,2025-06-24,2025-07-09,75.38,84.37,10,11.926240382064224,11.826240382064224,11.726240382064223,11.626240382064223,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00192,CARG,2025-06-24,2025-06-25,2025-07-10,33.33,34.68,10,4.050405040504046,3.950405040504046,3.8504050405040458,3.7504050405040457,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00193,META,2025-06-24,2025-06-25,2025-07-10,710.99,724.86,10,1.9508009957945882,1.8508009957945881,1.750800995794588,1.6508009957945884,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00194,AMBA,2025-06-25,2025-06-26,2025-07-11,65.8,66.88,10,1.6413373860182379,1.5413373860182378,1.441337386018238,1.341337386018238,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00195,AVGO,2025-06-26,2025-06-27,2025-07-14,268.35,273.6,10,1.9564002235886058,1.8564002235886057,1.7564002235886056,1.656400223588606,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00196,OLLI,2025-06-26,2025-06-27,2025-07-14,134.23,128.24,10,-4.462489756388277,-4.562489756388278,-4.662489756388277,-4.762489756388277,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00197,AMZN,2025-06-27,2025-06-30,2025-07-15,223.35,226.35,10,1.3431833445265218,1.2431833445265217,1.1431833445265218,1.043183344526522,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00198,FUBO,2025-06-30,2025-07-01,2025-07-16,46.2002,42.2402,10,-8.571391465837808,-8.671391465837807,-8.771391465837809,-8.871391465837808,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00199,MNDY,2025-06-30,2025-07-01,2025-07-16,311.62,287.05,10,-7.884603042166738,-7.9846030421667376,-8.084603042166737,-8.184603042166739,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00200,SOUN,2025-06-30,2025-07-01,2025-07-16,10.51,11.78,10,12.083729781160791,11.98372978116079,11.88372978116079,11.78372978116079,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00201,UPST,2025-07-01,2025-07-02,2025-07-17,68.17,77.58,10,13.803725979169723,13.703725979169723,13.603725979169724,13.503725979169722,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00202,ACMR,2025-07-02,2025-07-03,2025-07-18,27.65,30.08,10,8.788426763110312,8.688426763110312,8.588426763110313,8.488426763110313,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00203,SKYW,2025-07-02,2025-07-03,2025-07-18,105.79,113.15,10,6.957179317515827,6.857179317515827,6.757179317515827,6.657179317515826,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00204,APPF,2025-07-03,2025-07-07,2025-07-21,233.42,252.23,10,8.058435438265787,7.958435438265788,7.858435438265787,7.758435438265787,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00205,FOUR,2025-07-03,2025-07-07,2025-07-21,101.1,105.86,10,4.708209693372911,4.6082096933729115,4.508209693372911,4.4082096933729105,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00206,NVDA,2025-07-03,2025-07-07,2025-07-21,157.99,171.15,10,8.329641116526364,8.229641116526365,8.129641116526365,8.029641116526365,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00207,ARWR,2025-07-09,2025-07-10,2025-07-24,18.98,16.26,10,-14.3308746048472,-14.4308746048472,-14.530874604847199,-14.6308746048472,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00208,CRDO,2025-07-09,2025-07-10,2025-07-24,97.96,101.17,10,3.2768476929359025,3.1768476929359024,3.0768476929359023,2.9768476929359027,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00209,MSFT,2025-07-09,2025-07-10,2025-07-24,499.06,506.83,10,1.5569270228028564,1.4569270228028564,1.3569270228028565,1.2569270228028566,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00210,ALGM,2025-07-10,2025-07-11,2025-07-25,37.11,33.7,10,-9.188897871193735,-9.288897871193736,-9.388897871193736,-9.488897871193736,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00211,GOOG,2025-07-14,2025-07-15,2025-07-29,183.38,195.87,10,6.810993565274304,6.710993565274304,6.6109935652743035,6.510993565274303,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00212,GOOGL,2025-07-14,2025-07-15,2025-07-29,182.29,195.19,10,7.076636129244607,6.976636129244607,6.8766361292446065,6.776636129244606,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00213,FN,2025-07-15,2025-07-16,2025-07-30,303.4,320.66,10,5.688859591298634,5.588859591298634,5.488859591298634,5.388859591298633,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00214,AVGO,2025-07-17,2025-07-18,2025-08-01,285.05,286.54,10,0.5227153131029727,0.4227153131029727,0.3227153131029727,0.22271531310297268,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00215,CALM,2025-07-17,2025-07-18,2025-08-01,101.5,102.5,10,0.9852216748768461,0.885221674876846,0.7852216748768461,0.685221674876846,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00216,AMZN,2025-07-21,2025-07-22,2025-08-05,229.64,213.75,10,-6.919526214945126,-7.0195262149451265,-7.119526214945127,-7.219526214945127,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00217,OLLI,2025-07-21,2025-07-22,2025-08-05,135.57,138.42,10,2.102235007745068,2.002235007745068,1.9022350077450678,1.8022350077450682,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00218,RXRX,2025-07-21,2025-07-22,2025-08-05,6.52,5.53,10,-15.18404907975459,-15.284049079754592,-15.384049079754591,-15.484049079754591,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00219,SEDG,2025-07-21,2025-07-22,2025-08-05,29.19,26.12,10,-10.517300445358002,-10.617300445358001,-10.717300445358003,-10.817300445358002,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00220,APPF,2025-07-23,2025-07-24,2025-08-07,261.42,300.37,10,14.899395608599185,14.799395608599186,14.699395608599186,14.599395608599187,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00221,HIMS,2025-07-23,2025-07-24,2025-08-07,57.6,51.05,10,-11.37152777777779,-11.47152777777779,-11.57152777777779,-11.67152777777779,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00222,UPST,2025-07-23,2025-07-24,2025-08-07,83.52,69.53,10,-16.750478927203062,-16.85047892720306,-16.95047892720306,-17.05047892720306,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00223,ACMR,2025-07-28,2025-07-29,2025-08-12,32.0,24.93,10,-22.09375,-22.19375,-22.293750000000003,-22.39375,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00224,CRDO,2025-07-28,2025-07-29,2025-08-12,110.0,125.38,10,13.981818181818184,13.881818181818184,13.781818181818185,13.681818181818183,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00225,NVDA,2025-07-28,2025-07-29,2025-08-12,177.76,182.92,10,2.9027902790279114,2.8027902790279113,2.7027902790279112,2.6027902790279116,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00226,SKYW,2025-07-28,2025-07-29,2025-08-12,119.0,117.28,10,-1.4453781512605013,-1.5453781512605014,-1.6453781512605015,-1.745378151260501,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00227,CVLT,2025-07-29,2025-07-30,2025-08-13,196.66,191.44,10,-2.6543272653310246,-2.7543272653310247,-2.8543272653310248,-2.9543272653310244,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00228,META,2025-07-31,2025-08-01,2025-08-15,758.15,782.66,10,3.232869484930423,3.132869484930423,3.0328694849304227,2.932869484930423,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00229,MSFT,2025-07-31,2025-08-01,2025-08-15,530.91,516.05,10,-2.79896780998663,-2.89896780998663,-2.99896780998663,-3.09896780998663,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00230,LRN,2025-08-06,2025-08-07,2025-08-21,147.7,167.77,10,13.588354773188914,13.488354773188915,13.388354773188915,13.288354773188916,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00231,ZETA,2025-08-06,2025-08-07,2025-08-21,20.63,18.29,10,-11.342704798836644,-11.442704798836644,-11.542704798836645,-11.642704798836645,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-BO-001-00232,BROS,2025-08-07,2025-08-08,2025-08-22,69.56,65.52,10,-5.807935595169644,-5.907935595169644,-6.007935595169645,-6.107935595169645,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
